3.141592653589793   2.401569128671725   1.759855959220228   1.214139747921875   0.7606455344298812   0.3942545217382179   0.1086623907736935   -0.1034279553026831   -0.2500866621961702   -0.3399186188484198   -0.3818155823095367   -0.3847079536801969   -0.357325248217634   -0.307973747561653   -0.2443389195188551   -0.1733189867493134   -0.1008945790052083   -0.03203778345897413   0.02933780990260024   0.08038620680823481   0.1192990662055988   0.1452400740781311   0.1582483334626241   0.1591165582775582   0.1492506496918296   0.1305177015254846
2.401569128671725   2.123933879279986   1.622490814745603   1.134398545857381   0.7109561811027946   0.3624833202914638   0.08842550187787726   -0.1159115295973804   -0.2572472334728062   -0.3434105491066243   -0.3828104348108191   -0.3840568064280033   -0.3556548370655689   -0.3057468578867648   -0.2418944159720022   -0.1708997314379399   -0.0986678683882711   -0.03011099567906152   0.03090475204485926   0.08157058421183612   0.1201067288106779   0.1456980601882634   0.1583985225535886   0.1590102239727133   0.1489438313505986   0.1300673415619071
1.759855959220228   1.622490814745603   1.301093253736774   0.9288106212799287   0.57716496226447   0.2750666098226881   0.03214790765930548   -0.1507432215025905   -0.2771377686924421   -0.3529114584837573   -0.3852045730947971   -0.3817589976688678   -0.3504587495207924   -0.2989847433779953   -0.2345454855330462   -0.1636671847559528   -0.09203617219799713   -0.02439031165161005   0.03554280352624706   0.08506325593526713   0.1224749933781074   0.1470250024278432   0.1588106893138803   0.1586615768518744   0.1480020866020615   0.128702557221236
1.214139747921875   1.134398545857381   0.9288106212799287   0.663962308298467   0.3942545217382179   0.1515681155823374   -0.04867293320675105   -0.200937591961601   -0.3054400122117877   -0.3657483455212071   -0.3873715395562838   -0.3768669430862799   -0.3412335592553729   -0.2874735750206993   -0.2222636904152028   -0.151706903731292   -0.08114972207445028   -0.01505659020359237   0.04306371191565697   0.09068401291292005   0.1262414397914636   0.1490818361132947   0.159371627856937   0.1579835533937811   0.1463632079002757   0.1263836485061491
0.7606455344298812   0.7109561811027946   0.57716496226447   0.3942545217382179   0.1979919899292985   0.01476005074217666   -0.1395535656612281   -0.2572472334728062   -0.3362566434906923   -0.3782039698770895   -0.387033077729342   -0.3680600907531824   -0.3272962726022179   -0.2709505073133952   -0.2050563111090356   -0.1351917012200661   -0.06627368125833402   -0.002416377927076941   0.05315450256120692   0.09813669719085391   0.1311413258019249   0.1516434298995383   0.1598992896817504   0.15683722365886   0.1439289862576289   0.1230490875063736
0.3942545217382179   0.3624833202914638   0.2750666098226881   0.1515681155823374   0.01476005074217666   -0.1159115295973804   -0.2268943438689688   -0.3104352836954955   -0.3634623864515084   -0.3863332604712494   -0.3817589976688678   -0.3539530273283346   -0.307973747561653   -0.249218335067969   -0.1830333327286507   -0.1144180712852973   -0.04780503972397413   0.01309349315266192   0.06538037687027241   0.1070163865515373   0.1368169123100439   0.1544086299646577   0.1601526249753039   0.1550408570329322   0.140573174020807   0.1186222230948274
0.1086623907736935   0.08842550187787726   0.03214790765930548   -0.04867293320675105   -0.1395535656612281   -0.2268943438689688   -0.3002316284456739   -0.3529114584837573   -0.3818155823095367   -0.3866975508201675   -0.3694448759663061   -0.3334021614819996   -0.2827959935658098   -0.2222636904152028   -0.1564759675407732   -0.0898420323532711   -0.0262872276503318   0.03090475204485926   0.07919172158094584   0.1168209537755867   0.1428311228390635   0.1570143829844122   0.1598451065669769   0.1523821929061569   0.1361521389742536   0.1130201617165267
-0.1034279553026831   -0.1159115295973804   -0.1507432215025905   -0.200937591961601   -0.2572472334728062   -0.3104352836954955   -0.3529114584837573   -0.3795150764400005   -0.3876236943147662   -0.3768669430862799   -0.3486680034210064   -0.3057468578867648   -0.251652597749291   -0.1903530510752338   -0.1258905801145818   -0.06210438742774018   -0.002416377927076941   0.05032352372662595   0.09393715435979624   0.126967895805748   0.1486857883918085   0.1590537995348611   0.1586615768518744   0.1486334461648817   0.1305177015254846   0.1061643240239289
-0.2500866621961702   -0.2572472334728062   -0.2771377686924421   -0.3054400122117877   -0.3362566434906923   -0.3634623864515084   -0.3818155823095367   -0.3876236943147662   -0.3789749146177864   -0.3556548370655689   -0.3188800286034149   -0.2709505073133952   -0.2148867817016862   -0.154088825398133   -0.09203617219799713   -0.03203778345897413   0.02296544355246981   0.07054583559946035   0.1088839551144696   0.1368169123100439   0.1538444082606952   0.160097760212363   0.156277842158272   0.1435683955075377   0.1235314934190513   0.09799204892289673
-0.3399186188484198   -0.3434105491066243   -0.3529114584837573   -0.3657483455212071   -0.3782039698770895   -0.3863332604712494   -0.3866975508201675   -0.3768669430862799   -0.3556548370655689   -0.3231252929125578   -0.2804433567500184   -0.2296363628459694   -0.1733189867493134   -0.1144180712852973   -0.05591972426913637   -0.000651672472302125   0.04889241719934332   0.09068401291292005   0.1232462704936004   0.1456980601882634   0.1577588989961353   0.1597193350183019   0.1523821929061569   0.1369807168286199   0.1150800350338477   0.0884685090772322
